# Vesper carve verdict, first pass
#
# Produced from a converged ExoPlaSim climatology: T21,
# 0.945 S-Earth, vegetated land surface, glaciers enabled,
# 281.07 K, climatology baseline_regular_climatology.nc.
# Terrain 2004672995403ead, basin catalogue unchanged.
#
# A basin overflows when more water arrives than its lake surface can evaporate,
#     Q = runoff * (catchment - area_at_spill) - (E - P) * area_at_spill  >  0
# and retain is then what that Q can cut against how deep the basin is,
#     retain = 1 - 963.0 * erodibility * slope^1 * Q^0.5 / depth_at_spill
# in metres, where slope is the outlet channel's own gradient relative to the
# population's, and the coefficient is solved against the density of Earth's own
# standing through-flowing impounded basins rather than declared. Open-water
# evaporation is the Penman combination equation with water's albedo and
# roughness, validated against the model over ocean cells to within
# 15.0%.
# Catchment runoff is precipitation minus evaporation over the catchment; see the sidecar.
#
#   retain 1.0   4597 basins  closed: the lake surface evaporates all that arrives
#   retain 0<r<1   60 basins  a notch: the outlet is cut, but not to the floor
#   retain 0.0   4115 basins  carved
#                               0 of them carried forward, 4115 decided here
#
#   33 of the entries above hold no water at spill at all: the
# drainage conditioning took their rim down to their floor, and the catalogue
# publishes them as preserved anyway. 25 of them carve here, on the 1 m
# depth guard rather than on a water balance. notes/audits/basin-catalogue-floor.md.
#
# The counts above are of the whole 8772-entry catalogue. This pass could
# only decide the 8772 basins the current build still has; the rest were
# carved by an earlier pass and are held at 0 to keep the loop monotone.
#
# THE BASIS. retain here is a fraction of the depression's NATURAL spill depth,
# in the generator's dimensionless elevation parameter -- the depth
# buildBasinProtection spends (1 - retain) against, and the only depth that
# exists when protection is built. The incision above is a LENGTH in metres
# against the FINISHED depression, so it is converted before it is written:
#     retain = 1 - (1 - retain_finished) * retainedFraction
# using this build's own natural-to-final ratio as the estimate of the next
# generation's. Both endpoints pass through exactly, and the sidecar carries
# the ratio's population spread as the bracket on that estimate.
#   36 entries had no ratio to convert with and are all at retain 0.
#
# Carved basins are listed explicitly at retain 0, so this file is the
# complete verdict.
#
# id                                    retain

orogen-basin-r12fdn-1gnlu8e            0.0000
orogen-basin-rn4rl-1xfdl13             0.0000
orogen-basin-r4ykme-s91sm              0.0000
orogen-basin-r4jc93-1nzncgn            0.0000
orogen-basin-r1uf8r-g8nwns             0.0000
orogen-basin-r5xjen-1grzp1y            0.0000
orogen-basin-r3yut4-1mjgxsv            0.0000
orogen-basin-r1aze1-a2e9hm             0.0000
orogen-basin-r55yzi-1g3mlv4            0.0000
orogen-basin-r123p5-1w8cws             0.0000
orogen-basin-r1a3s-1sfm8cc             0.0000
orogen-basin-r407h7-5unawn             0.0000
orogen-basin-r22eau-19hag2s            0.0000
orogen-basin-rk0ii-1gte3qu             0.0000
orogen-basin-r58y91-das3re             0.0000
orogen-basin-r32hjm-1sp4xfu            0.0000
orogen-basin-r39y3q-1nqjtp6            0.0000
orogen-basin-r423tj-1rmgqt5            0.0000
orogen-basin-r1adia-15gq4jk            0.0000
orogen-basin-r550ab-1trb5nq            0.0000
orogen-basin-rdo5p-z1f4es              0.0000
orogen-basin-r4oioo-53iahg             0.0000
orogen-basin-r5oo88-1wnu42l            0.0000
orogen-basin-r4d0gl-10bfnvj            0.0000
orogen-basin-r4612c-110aook            0.0000
orogen-basin-roebb-1gl9evi             0.0000
orogen-basin-r1tmxe-8vtiik             0.0000
orogen-basin-r64cz-8gv3yl              0.0000
orogen-basin-r40iyv-12vtde6            0.0000
orogen-basin-r1l8la-10vb30y            0.0000
orogen-basin-r2z7yu-wt22gi             0.0000
orogen-basin-r1p09x-kfun74             0.0000
orogen-basin-r4he5i-11td8ui            0.0000
orogen-basin-re2iz-1r83et6             0.0000
orogen-basin-r1pxsi-m3xtk5             0.0000
orogen-basin-r4gxce-tnwusj             0.0000
orogen-basin-r4atjy-1iqkfsz            0.0000
orogen-basin-rlgs1-znfb5d              0.0000
orogen-basin-r442yh-1pnqo5w            0.0000
orogen-basin-r20n1r-5u1om5             0.0000
orogen-basin-r5b9mr-1fnmm4l            0.0000
orogen-basin-r1clh4-4o5dvj             0.0000
orogen-basin-re730-1isxukt             0.0000
orogen-basin-r5brlq-1ggu62f            0.0000
orogen-basin-r47b7j-1sdp6l9            0.0000
orogen-basin-r3zf4b-zn1fce             0.0000
orogen-basin-r1dakj-vezv75             0.0000
orogen-basin-r2hew4-1b0orpm            0.0000
orogen-basin-r3y807-c3uwhs             0.0000
orogen-basin-r4k9e9-16y8d87            0.0000
orogen-basin-r4ncfx-hc0nwr             0.0000
orogen-basin-r2019q-w19eq6             0.0000
orogen-basin-rly45-1lp681q             0.0000
orogen-basin-r1tzrv-93vydf             0.0000
orogen-basin-r5vui1-ntxg1r             0.0000
orogen-basin-r15dqv-1meildl            0.0000
orogen-basin-r30l06-g34435             0.0000
orogen-basin-r1j7i7-v9vaf7             0.0000
orogen-basin-r3wshe-c09kt0             0.0000
orogen-basin-r4clro-l9l0zq             0.0000
orogen-basin-r4ph27-1cfknem            0.0000
orogen-basin-r4vm4y-192p292            0.0000
orogen-basin-r53p4z-1hbuea3            0.0000
orogen-basin-r4lrqv-1y4az49            0.0000
orogen-basin-r4c7no-wechg5             0.0000
orogen-basin-r55zo4-14am4dy            0.0000
orogen-basin-r4bjpz-94b74k             0.0000
orogen-basin-ruf81-13ohhjw             0.0000
orogen-basin-r4pwny-awl088             0.0000
orogen-basin-r5mwwu-mjjafa             0.0000
orogen-basin-r8n26-63r8w6              0.0000
orogen-basin-r3dff1-fw0kqn             0.0000
orogen-basin-reiff-162h7ym             0.0000
orogen-basin-r307bf-pw463o             0.0000
orogen-basin-r18k83-d70jsw             0.0000
orogen-basin-r5wmbn-1jamnbx            0.0000
orogen-basin-rfp6f-f4gdk5              0.0000
orogen-basin-r29mgs-12dk0qb            0.0000
orogen-basin-r1zx8g-1btcdaj            0.0000
orogen-basin-r5aqqj-1d7y2f8            0.0000
orogen-basin-r11o54-1n4cie0            0.0000
orogen-basin-r4c9i2-1e46jb3            0.0000
orogen-basin-r1uoza-adc1sx             0.0000
orogen-basin-r1bdav-19bpd3s            0.0000
orogen-basin-rtjuf-1qebku2             0.0000
orogen-basin-r8hnb-1lkzc52             0.0000
orogen-basin-r5402x-1ds5h6i            0.0000
orogen-basin-r50qy2-1g6kj91            0.0000
orogen-basin-r5geaa-suvnfj             0.0000
orogen-basin-r2bi7p-ofiype             0.0000
orogen-basin-r5k71u-76p234             0.0000
orogen-basin-r49n8-wwpdzx              0.0000
orogen-basin-r285b-xibivd              0.0000
orogen-basin-r2ent4-rg9amt             0.0000
orogen-basin-r5y8pa-1uu3hrr            0.0000
orogen-basin-r2wgou-v9ugrt             0.0000
orogen-basin-r2935-1lxhyrp             0.0000
orogen-basin-r41pnk-a0ekg              0.0000
orogen-basin-r1bgkg-177nbpm            0.0000
orogen-basin-r4une6-rc83h0             0.0000
orogen-basin-r254m1-anycil             0.0000
orogen-basin-r1536o-1l1octc            0.0000
orogen-basin-r41zi1-1l09bo3            0.0000
orogen-basin-r4smj8-o6s74r             0.0000
orogen-basin-rb8ty-1jqkwzd             0.0000
orogen-basin-r1sxiz-ax2g6k             0.0000
orogen-basin-r58rbt-vmx19w             0.0000
orogen-basin-r4kmbr-1e89f4c            0.0000
orogen-basin-r4dv3g-c4821n             0.0000
orogen-basin-r1cm62-79yjkr             0.0000
orogen-basin-r5m8ik-g4akaa             0.0000
orogen-basin-rqhk-1sfgwaa              0.0000
orogen-basin-r1ccyl-56s4a3             0.0000
orogen-basin-r4nsd3-myb7it             0.0000
orogen-basin-r1gji5-ly4pd5             0.0000
orogen-basin-r1ezd7-1vhkyrl            0.0000
orogen-basin-r15wlt-17cyak2            0.0000
orogen-basin-r4b4ym-mz2tgd             0.0000
orogen-basin-rztau-qss56s              0.0000
orogen-basin-rhb7v-90k5dj              0.0000
orogen-basin-r2rfu6-j6b47d             0.0000
orogen-basin-r55jzw-4nzkz3             0.0000
orogen-basin-rf3-vv3mfw                0.0000
orogen-basin-r563fn-xt53g5             0.0000
orogen-basin-r4czbx-ushe1h             0.0000
orogen-basin-r19f96-11jz1yq            0.0000
orogen-basin-r3p45a-1cn27rg            0.0000
orogen-basin-r4ylnc-1ea0f2g            0.0000
orogen-basin-r4jfat-1oy9fik            0.0000
orogen-basin-r5hxhs-tg0f9h             0.0000
orogen-basin-r3ulra-1lq8eaa            0.0000
orogen-basin-r57vzx-6uph7w             0.0000
orogen-basin-re27k-3mulml              0.0000
orogen-basin-rt8w5-1r0mt35             0.0000
orogen-basin-r4d71t-6fu4r8             0.0000
orogen-basin-r45wg9-vqtuf1             0.0000
orogen-basin-r223dw-ef0hgx             0.0000
orogen-basin-r5lwiv-1x1d181            0.0000
orogen-basin-r15emv-119wxxu            0.0000
orogen-basin-rcmg-72dc4                0.0000
orogen-basin-r5aexq-1bc9f1o            0.0000
orogen-basin-r5xxqo-1t2hrwn            0.0000
orogen-basin-r5uqp0-fv4kiw             0.0000
orogen-basin-r1q0kg-kjs41q             0.0000
orogen-basin-r4ji34-1rvku15            0.0000
orogen-basin-r5vfyn-gie33o             0.0000
orogen-basin-r14phr-1mbz0h3            0.0000
orogen-basin-r354nh-c9pj40             0.0000
orogen-basin-rzq09-dqke64              0.0000
orogen-basin-r1seeo-1jyvi9p            0.0000
orogen-basin-r2xgni-18crqkh            0.0000
orogen-basin-rnbxr-glfn1y              0.0000
orogen-basin-r4uj12-p7o001             0.0000
orogen-basin-r8k4y-1eo9rpd             0.0000
orogen-basin-r4iltb-p44qsr             0.0000
orogen-basin-r1u3xu-7ljq1c             0.0000
orogen-basin-r4aoo1-17z07zj            0.0000
orogen-basin-r3xoaf-1tf1pzz            0.0000
orogen-basin-r2gwgl-14eny6g            0.0000
orogen-basin-r1amu9-1vmmuyl            0.0000
orogen-basin-r4kr57-1rf1eo2            0.0000
orogen-basin-r5j1dh-1qqdklq            0.0000
orogen-basin-r4g9sj-1pwsp1p            0.0000
orogen-basin-rkcyx-konr8k              0.0000
orogen-basin-r4ffw2-1szmrud            0.0000
orogen-basin-r1a4gr-1y394dt            0.0000
orogen-basin-r4y18m-1tk1r9o            0.0000
orogen-basin-ro7hi-yo7ldq              0.0000
orogen-basin-r5xh40-1jtv5cn            0.0000
orogen-basin-r1g3oe-1767vnt            0.0000
orogen-basin-rmezf-1ys5wd3             0.0000
orogen-basin-rzhwr-1l41rdv             0.0000
orogen-basin-r5x32q-1g9yq7q            0.0000
orogen-basin-r5qoza-qx4dsa             0.0000
orogen-basin-r1itc2-1tms1e1            0.0000
orogen-basin-r4a28h-1cf02z2            0.0000
orogen-basin-r34f56-cmqkoy             0.0000
orogen-basin-r14c30-1mj35sc            0.0000
orogen-basin-r13s2b-1gain4q            0.0000
orogen-basin-r4fv0o-88gxta             0.0000
orogen-basin-r1e5pk-1idpd07            0.0000
orogen-basin-r1g5p8-14qengp            0.0000
orogen-basin-r2wali-f502us             0.0000
orogen-basin-r16ssb-1057p22            0.0000
orogen-basin-r5qda5-1rb2wsh            0.0000
orogen-basin-r4az01-a2hzwt             0.0000
orogen-basin-r5f0uq-1rlfo54            0.0000
orogen-basin-r1fqv1-17sdsbv            0.0000
orogen-basin-r475sg-1983y8m            0.0000
orogen-basin-r519bp-1efe7j9            0.0000
orogen-basin-r1akor-lwrz1j             0.0000
orogen-basin-r1mvh2-7on773             0.0000
orogen-basin-r5alh1-5zrw04             0.0000
orogen-basin-r2qiod-52lsy1             0.0000
orogen-basin-r5pc4a-5zmfc2             0.0000
orogen-basin-r1dr2a-n4xxjx             0.0000
orogen-basin-r5v6la-8xx9wr             0.0000
orogen-basin-r5kyz4-192anp9            0.0000
orogen-basin-r2a4xt-1hlf4kr            0.0000
orogen-basin-r4deoa-1uu1hw8            0.0000
orogen-basin-rfo3p-3ai8yr              0.0000
orogen-basin-r3ys2v-1b7k25             0.0000
orogen-basin-r3xmh4-3cmebj             0.0000
orogen-basin-r4seao-1aujmro            0.0000
orogen-basin-r5oju7-1pe1s5s            0.0000
orogen-basin-r51czp-1ijm6jk            0.0000
orogen-basin-r5aqqh-1hqpt2a            0.0000
orogen-basin-r18suc-vhiqh4             0.0000
orogen-basin-r3qh1p-2rtpmq             0.0000
orogen-basin-r593s0-1f5lbad            0.0000
orogen-basin-r1dvc7-1vbj7fs            0.0000
orogen-basin-r523j6-1eauf3f            0.0000
orogen-basin-r3druk-16qyl1z            0.0000
orogen-basin-rnnh0-oapkfz              0.0000
orogen-basin-r5n55z-fslb9d             0.0000
orogen-basin-r3yyf9-16uxmeb            0.0000
orogen-basin-r1t2xj-1n91zqc            0.0000
orogen-basin-r5ibeu-tlz5hh             0.0000
orogen-basin-r5w7kj-1qvtn6o            0.0000
orogen-basin-r4nw1i-pxkz5k             0.0000
orogen-basin-r4hsw9-ycgb58             0.0000
orogen-basin-r17v7c-4ndyrd             0.0000
orogen-basin-r16c03-edyl4e             0.0000
orogen-basin-roxdo-pcbuf9              0.0000
orogen-basin-r2c376-1ec0wjg            0.0000
orogen-basin-r12010-1drf15y            0.0000
orogen-basin-r13o0g-1f0yo0t            0.0000
orogen-basin-reg40-7ixv14              0.0000
orogen-basin-r1ic3n-iff61f             0.0000
orogen-basin-r14cj4-1x7dqbh            0.0000
orogen-basin-rsq09-11sneho             0.0000
orogen-basin-rj686-wurcfs              0.0000
orogen-basin-r3yj73-1bt8rn0            0.0000
orogen-basin-r4sfcs-6toq1l             0.0000
orogen-basin-r11wp6-7pyr8s             0.0000
orogen-basin-r28h2i-1rnkqi8            0.0000
orogen-basin-r59mrt-v5eu3l             0.0000
orogen-basin-r4n0tq-7le46p             0.0000
orogen-basin-r3gezo-y49s5k             0.0000
orogen-basin-r1rm99-16ggmsp            0.0000
orogen-basin-r5ua4m-18eeaq5            0.0000
orogen-basin-rgp8s-ah42g4              0.0000
orogen-basin-r1u9je-1vft7q2            0.0000
orogen-basin-r2iw79-6z31s4             0.0000
orogen-basin-r1uf6v-1vojvli            0.0000
orogen-basin-rgf72-tbd35               0.0000
orogen-basin-r1gkir-1nj3gf4            0.0000
orogen-basin-r1g9ux-avoild             0.0000
orogen-basin-r4uncu-x96j1s             0.0000
orogen-basin-r4nptw-1garr02            0.0000
orogen-basin-r56ei8-1jh9o1b            0.0000
orogen-basin-r5xxa0-1srnw1e            0.0000
orogen-basin-r16w6t-tnchiy             0.0000
orogen-basin-r4qc7g-16pr347            0.0000
orogen-basin-r3zgrm-dp2tn3             0.0000
orogen-basin-r1sjxc-4p0zfs             0.0000
orogen-basin-r5aujy-1o8lh84            0.0000
orogen-basin-r5xekl-pedwri             0.0000
orogen-basin-r4hca1-1gwrdq1            0.0000
orogen-basin-r40epf-7b9tru             0.0000
orogen-basin-r47j92-jd9gf9             0.0000
orogen-basin-r2nld4-1wxpbkh            0.0000
orogen-basin-r47bml-17t4exi            0.0000
orogen-basin-r3xfgw-12vq812            0.0000
orogen-basin-r2pg2g-1hrdw51            0.0000
orogen-basin-r56neq-84bk5g             0.0000
orogen-basin-r5c8g2-1us4h4q            0.0000
orogen-basin-r2xa9i-wtkwdb             0.0000
orogen-basin-r4fumj-xmv4qt             0.0000
orogen-basin-r1tfgs-14grlcj            0.0000
orogen-basin-r481y0-12nth95            0.0000
orogen-basin-r2n7b4-3qonny             0.0000
orogen-basin-r4xwg7-1ghlzv0            0.0000
orogen-basin-r1pihh-1t7va8i            0.0000
orogen-basin-r12vxt-vyenb9             0.0000
orogen-basin-r4ety0-165ipjq            0.0000
orogen-basin-rbee-1r0qpf1              0.0000
orogen-basin-r4lhab-klit5x             0.0000
orogen-basin-r175y5-xb4nn8             0.0000
orogen-basin-r1hxhq-qj2rij             0.0000
orogen-basin-r5hx0h-ivaupc             0.0000
orogen-basin-r1330x-excke0             0.0000
orogen-basin-r5gtd3-y4kgxs             0.0000
orogen-basin-r16msq-1ddb9rd            0.0000
orogen-basin-rerw7-otf2qf              0.0000
orogen-basin-r53645-cd8qe9             0.0000
orogen-basin-r5a5ns-1f0qhlt            0.0000
orogen-basin-r1uet2-5sfhbn             0.0000
orogen-basin-r1mbe-1lnutl5             0.0000
orogen-basin-r1xxhz-5kkff0             0.0000
orogen-basin-r2f3sv-125g2rv            0.0000
orogen-basin-r276c7-1bxo717            0.0000
orogen-basin-r10o3v-1rfjxo8            0.0000
orogen-basin-reet-ibehg5               0.0000
orogen-basin-r1wctf-co0ax8             0.0000
orogen-basin-r14y27-1g6to9r            0.0000
orogen-basin-r8s63-7va1rv              0.0000
orogen-basin-r3nhn8-owpnir             0.0000
orogen-basin-r196gj-19uzm5y            0.0000
orogen-basin-r44qve-w1fvss             0.0000
orogen-basin-r4csjf-2j5tp9             0.0000
orogen-basin-rtd7-1nwfzs1              0.0000
orogen-basin-r5y51y-1aqjd36            0.0000
orogen-basin-r5ds79-1z0joo6            0.0000
orogen-basin-r3trjf-2qiufb             0.0000
orogen-basin-r30ev-gdshy0              0.0000
orogen-basin-r58rhx-f35u5a             0.0000
orogen-basin-r1hple-6iooa2             0.0000
orogen-basin-r5iz78-radw3f             0.0000
orogen-basin-r4r9l-1m3cwoc             0.0000
orogen-basin-r5pppr-1ycaymb            0.0000
orogen-basin-r498gv-un9ikq             0.0000
orogen-basin-r1jowf-18dilsv            0.0000
orogen-basin-rzn1w-1nxijmk             0.0000
orogen-basin-r19suo-pfzimq             0.0000
orogen-basin-r5ce2g-1shz8nj            0.0000
orogen-basin-r456lm-uw53jv             0.0000
orogen-basin-r1y1i6-1k18r8x            0.0000
orogen-basin-r10dv6-aokii1             0.0000
orogen-basin-r1bw45-hrvmz4             0.0000
orogen-basin-r3ymtz-1ulzv4g            0.0000
orogen-basin-r51qqa-1siwu4f            0.0000
orogen-basin-r1clvl-1n3ayfa            0.0000
orogen-basin-r27y8f-14iuk99            0.0000
orogen-basin-r1yww5-6qyctn             0.0000
orogen-basin-r48hac-awpfdr             0.0000
orogen-basin-r2goc9-w9aa1p             0.0000
orogen-basin-r4gths-15ch1w1            0.0000
orogen-basin-r15rka-1c4k5kb            0.0000
orogen-basin-r4hvsk-x0iobw             0.0000
orogen-basin-r2xorj-15kfos6            0.0000
orogen-basin-r4nqd7-iknmss             0.0000
orogen-basin-r55kl1-qruvv9             0.0000
orogen-basin-r1lo0g-x4rkuc             0.0000
orogen-basin-r4hycp-475tp4             0.0000
orogen-basin-r2b3am-7o4zs4             0.0000
orogen-basin-r1h53r-ldybgq             0.0000
orogen-basin-r4szx1-240tjq             0.0000
orogen-basin-r36dfh-qpzj0m             0.0000
orogen-basin-r1qns3-11g9naz            0.0000
orogen-basin-r5a7ur-1ae3u38            0.0000
orogen-basin-r2nfa8-ovzb16             0.0000
orogen-basin-r9xiy-pdothk              0.0000
orogen-basin-r2ook1-12p0o5g            0.0000
orogen-basin-r47nao-1vrzrbw            0.0000
orogen-basin-rfue8-1rk7w7h             0.0000
orogen-basin-r4ql8e-1glq7ir            0.0000
orogen-basin-r2x5x0-1ozd90w            0.0000
orogen-basin-r1kzr5-bql02f             0.0000
orogen-basin-r4bcmo-q4thdg             0.0000
orogen-basin-r2erwv-f3l2ng             0.0000
orogen-basin-r4kkeu-18f8994            0.0000
orogen-basin-r3o904-1qgw5k4            0.0000
orogen-basin-r1wm5l-1nqhl9a            0.0000
orogen-basin-r14x9v-goqg9              0.0000
orogen-basin-r2e058-3oy6fl             0.0000
orogen-basin-r4bi36-14m85f7            0.0000
orogen-basin-r3smfr-1gy9v3d            0.0000
orogen-basin-ro1ce-1ul68in             0.0000
orogen-basin-r20ctx-km8gek             0.0000
orogen-basin-r203jz-1q9c5at            0.0000
orogen-basin-r3gu0q-1jeeinq            0.0000
orogen-basin-r4a0t5-1mo320i            0.0000
orogen-basin-r37w7d-fl09ow             0.0000
orogen-basin-r49puv-12n7bph            0.0000
orogen-basin-r4o19m-hdw25h             0.0000
orogen-basin-r18ff2-1xgp5de            0.0000
orogen-basin-r4gak5-wd0y38             0.0000
orogen-basin-r5fti3-17t1zhl            0.0000
orogen-basin-r4ixy8-q5gsoq             0.0000
orogen-basin-r4lcc3-1yg3dog            0.0000
orogen-basin-r1oei0-1u8s5l3            0.0000
orogen-basin-r22ff7-1q07mt5            0.0000
orogen-basin-r2pubi-ngoadl             0.0000
orogen-basin-r1t38y-1ou5b1k            0.0000
orogen-basin-r55dk-psyesf              0.0000
orogen-basin-r2tke3-spw65f             0.0000
orogen-basin-r4rzao-1lxs1sq            0.0000
orogen-basin-rea8x-1cpupee             0.0000
orogen-basin-r4eljf-yabtsi             0.0000
orogen-basin-r4kqhs-1lgo98p            0.0000
orogen-basin-r48mys-ilgen8             0.0000
orogen-basin-r2w4rr-as8cu              0.0000
orogen-basin-r5imb4-q2asf7             0.0000
orogen-basin-r1cb76-1ndwj25            0.0000
orogen-basin-r4lidj-v7oxtr             0.0000
orogen-basin-r47dwq-16kckif            0.0000
orogen-basin-r5u9zw-zubr3q             0.0000
orogen-basin-rl9sc-75gacs              0.0000
orogen-basin-r2p5ir-1q7258e            0.0000
orogen-basin-r1hovi-5o8qp              0.0000
orogen-basin-r2yudm-1uy6smr            0.0000
orogen-basin-r26z0i-1yazq88            0.0000
orogen-basin-r4ijjf-1cmjgis            0.0000
orogen-basin-r6eak-1v7cbed             0.0000
orogen-basin-r5289y-nzt172             0.0000
orogen-basin-r1hwaw-5x22ey             0.0000
orogen-basin-r10qvn-flpsc8             0.0000
orogen-basin-r4hwtp-1mlu1vy            0.0000
orogen-basin-r4lbxf-10opfkb            0.0000
orogen-basin-r1vswg-ux030s             0.0000
orogen-basin-r4a9ah-8mc4by             0.0000
orogen-basin-r5uuq6-1bbwvrt            0.0000
orogen-basin-r4oidq-gferye             0.0000
orogen-basin-r427k1-18zcofl            0.0000
orogen-basin-r4px9y-1qp4xo             0.0000
orogen-basin-r4f33i-o7jooh             0.0000
orogen-basin-r18p7q-e1jykd             0.0000
orogen-basin-r59ad8-l1f9za             0.0000
orogen-basin-r1214f-o0vkfa             0.0000
orogen-basin-r5st8-2j15wl              0.0000
orogen-basin-rb4s6-1n70pzj             0.0000
orogen-basin-r4ty79-1v73gqm            0.0000
orogen-basin-r14z6y-wuna3u             0.0000
orogen-basin-r4078s-1iwhmcl            0.0000
orogen-basin-r19q83-1jb0xkm            0.0000
orogen-basin-r579p-i9knuz              0.0000
orogen-basin-r4csxc-1frt7p6            0.0000
orogen-basin-r1gqrm-1cjyzof            0.0000
orogen-basin-r4grr6-1pc074k            0.0000
orogen-basin-r1adap-nrg64j             0.0000
orogen-basin-r3yilk-738vzt             0.0000
orogen-basin-rtlpu-11tjfkw             0.0000
orogen-basin-r5xwg7-10x5efj            0.0000
orogen-basin-r3gdp2-10nc0y6            0.0000
orogen-basin-r5r2dr-dzqwtx             0.0000
orogen-basin-rqsu-eyzpl2               0.0000
orogen-basin-r2zkdj-pe7qri             0.0000
orogen-basin-r4ynpx-1re1mks            0.0000
orogen-basin-r4eun5-1hk9ak2            0.0000
orogen-basin-r1k9i-n05jjr              0.0000
orogen-basin-r5oq6h-16p6gpl            0.0000
orogen-basin-r4a7fm-1ao0jv2            0.0000
orogen-basin-r5xtr4-1t5ny6u            0.0000
orogen-basin-r3f8pm-1pfpmsj            0.0000
orogen-basin-r4h8fj-11uww3h            0.0000
orogen-basin-r6f2x-jgoy6b              0.0000
orogen-basin-rxjbz-18kq8xq             0.0000
orogen-basin-r2ukh1-8mhtrp             0.0000
orogen-basin-r4ior6-15jrdqk            0.0000
orogen-basin-rns56-umrtn3              0.0000
orogen-basin-r1901q-lauyt1             0.0000
orogen-basin-r405s2-kppcv8             0.0000
orogen-basin-r1dqio-1f8pwc3            0.0000
orogen-basin-r270lp-1swmnkq            0.0000
orogen-basin-rwmx9-zxiauj              0.0000
orogen-basin-r2cnf-tjr77d              0.0000
orogen-basin-r5btr0-1nblq3e            0.0000
orogen-basin-r2bt4a-10i33ne            0.0000
orogen-basin-r38q65-1rcd7we            0.0000
orogen-basin-r5um16-wga1qb             0.0000
